time,H2O_ppm,d18O,dD,d_excess,met_temp,met_pressure,met_rh,met_vapor_pressure,met_wspd,met_wdir,rad_sw_down,rad_sw_up,rad_lw_down,rad_lw_up,rad_net,isen_225_ipv,isen_225_gph,isen_500_ipv,isen_500_gph,isen_825_ipv,isen_825_gph,flux_2m_h2o,flux_2m_h2o_density,flux_2m_co2_density,flux_3m_h2o,flux_3m_h2o_density,flux_3m_co2_density,flux_5m_h2o,flux_5m_h2o_density,flux_5m_co2_density,flux_10m_h2o,flux_10m_h2o_density,flux_10m_co2_density,flux_15m_h2o,flux_15m_h2o_density,flux_20m_h2o,flux_20m_h2o_density,flux_20m_co2_density
2022-11-23 12:00:00,-1.0428821183820354,-0.6313650974803886,-0.5543190954296847,0.4856518497764184,-1.11778725096707,0.13550605281067474,-0.5856131606827151,-0.9602074291548967,-0.262098674227533,-1.3404017485702082,-0.6262155248566481,-0.6255187190768677,-1.4724653586457652,-1.7262539147333407,-0.537548891474657,-0.7234817695122926,0.12648309699430677,1.9959430453381315,0.2542680798156026,9.635012372726758,0.10636904112173656,-0.22321545117451166,-0.29562000456013987,0.004590828172399274,-0.4236380542257854,-0.6232051359834678,0.7167667192624739,-0.35471889637530557,-0.4552507524845408,0.6638761148659135,-0.7361082625670936,-0.6483170461917757,0.6068261936357592,-0.09270176949047298,0.6530979748265445,-0.4050410828697951,-0.1138329455967819,0.7485454570441517
2022-11-23 18:00:00,-0.8919266035161683,-0.6763890241191174,-0.5210172901983272,0.6694109670089958,0.44586414054234297,-0.24545338932013216,-2.1935952765359112,-0.8107248477104335,3.3489439484861925,1.4489856192320818,5.454711843052268,5.863915528532782,-0.744756787640552,0.1628550051298952,0.5320661379929481,0.7407045949890978,-0.19977603124422108,-0.18245756562845533,-0.06383820170546713,-0.020400178723170393,-0.36650315160264585,9.379155502914529,-0.307038567736148,-0.31318163238305324,6.469831312649463,-0.5976694557801735,-0.05627916948115002,7.054902117714113,-0.3935672297411484,0.1952486583932164,5.0276297337646145,-0.5274226439667461,-0.5087373611488709,8.230122551057395,0.5101498863977016,5.176896763535399,-0.09956528079796816,-0.39511403999787004
2022-11-24 00:00:00,-0.14455761606682313,-0.07890239649758457,0.0883581091589149,0.528515727445801,-0.02817235089089684,-0.1989740625033033,-0.37901336562793786,-0.11654455869565838,2.0913115343901976,0.05534853961910839,0.1259490711931472,0.2455932574427958,-0.2907522724261479,-0.1195291669235357,-0.2268486357707095,0.9458424297884303,-0.6273973032825322,1.7971705611499784,-0.4819086034587684,0.38762908386370964,-0.41266516331987035,2.1626829673550034,0.32235111313271503,-1.0754226172032522,1.4840891554008144,0.3165560821953354,-0.4887214534703476,2.1039886599566855,0.3370468927160559,-0.6621002090784733,2.4621430300958456,0.2289666251566374,-1.3246487507815174,4.401957324081264,-0.30110654650716384,2.6542086365935047,0.521445378271924,-1.118532636512747
2022-11-24 06:00:00,-0.321304452478861,-0.40410127762842224,-0.48952836050028226,0.06708568384759014,-0.13957622695192473,0.14371931100940666,-0.5425991257503614,-0.29272112042826687,1.1108767635726011,-0.28388920249150384,-0.6799744156037802,-0.6791186676966305,-0.13324849115855136,-0.29601693562294146,0.02742077678408314,1.010983668493711,-0.6774830997208907,1.1522353583365628,-0.5159526995390765,1.225413124822043,0.46904134056451247,1.4011390166775755,0.1728221755111222,-1.01307663639758,1.3062273758609144,0.18956251768028884,0.07031530968948416,1.7653523513314935,0.17862226006829482,-0.5581833267799888,2.111158066182405,0.12893601328733395,-0.4978418591276747,2.658522367787331,-0.606873880128491,2.1940323623800078,0.5662068228300485,-0.6837172758918719
2022-11-24 12:00:00,-0.6085882924575007,-0.6038176765739476,-1.0999986035274851,-0.7748516028647627,-0.2559540794090626,0.5675426511298715,-0.914566840189229,-0.5542418711497925,0.7639920913702785,-0.39491796163879916,-0.6127056234903473,-0.6099266719782779,-0.43388985150065257,-0.5582821102227273,-0.1344474320855788,1.0178348800790515,-0.5673941074853825,2.93819980860763,-0.3423988815263118,1.6095721154802314,1.0096874440412844,2.0155481083118327,-0.018098370198186903,-0.8914900612881136,1.6375028892422632,-0.06100858865357691,-0.06217320532925274,2.5666585635972328,0.05491904723356187,0.10102470425239217,2.732364991760008,-0.1795841146273516,-1.22857090150514,3.064521587423216,-0.9427787723573907,1.3520866282420292,-0.0017458118667609873,-1.5273073486656763
2022-11-24 18:00:00,-0.5119113069536592,-0.4402142365606252,-1.1429974947730155,-1.2720835215189361,0.2687283504147082,1.0413153117566092,-1.456804710367154,-0.43564499230547316,3.4583607056194148,-1.961671820163968,5.698848218078145,6.32129204034996,-1.0620790361968946,0.18988702663664847,-0.18631979541609095,0.03862629073402659,-0.1831737301032545,-0.15767441293201978,0.12513902397670412,-0.5141983454827064,1.5168057639789607,9.176638267551246,0.1769560714444574,-0.5843618886234054,7.589467941434994,0.03159599010966743,0.018458563432050552,10.516404486020011,0.16212745655794694,0.03270947024735494,11.507554414811482,0.021423644207275272,-0.7675883565460287,17.059356385765142,-0.33282893725511165,14.996140119539081,0.6719742731370569,-0.1620695788129215
2022-11-25 00:00:00,-0.4808350081560554,-0.08287590456925167,-0.6636369614524402,-1.1052042717387784,0.09799053951698164,1.2318285059231249,-1.1598166350248273,-0.41222123673138955,0.3343487426662631,0.40399272893077803,0.3513906924683053,0.59407065555941,-1.0787327015737336,-0.48837912351965956,-1.1127975147854319,-0.6284830789113403,0.23154715579727725,1.2156098987350383,0.5663060352297741,1.1770242533179338,1.5728977409690752,2.7142406768504816,0.2514301815545601,-0.21990858918970788,2.036941587060668,-0.006127345826310041,0.1770864984570275,2.7558379144805647,0.1192459118086971,0.024054589709451263,3.3677410810615007,0.08452034766033162,0.27403933987988577,4.643235226653669,0.3190674786792549,4.611180292282632,0.862628764109919,0.4876835655367315
2022-11-25 06:00:00,-0.7444863568543078,-0.44738402060789356,-0.8698833591286665,-0.6575097412315177,-0.9493143571182104,1.5679772790712656,0.22485797705315963,-0.6309778387206594,-0.695425867490631,-0.7410808180247292,-0.696537247959664,-0.6935006729425119,-1.3414697588428464,-1.5326592912575303,-0.5612619173083397,-0.8688918546786945,0.6076372031312064,-0.36663553497724094,0.9394230254582392,8.283669828307444,2.0383546695980774,-0.5738600251739712,0.19199774946593684,0.1074766159547412,-0.6070824055517233,-0.1081433968835962,0.9286390506316389,-0.5593346652619949,0.08693906915495025,0.8357968948781922,-0.40204219912238787,-0.0351845880617689,0.857294173394369,-0.2888818435089998,0.77872815644648,-0.3246180348433288,0.8374920018873979,0.8084963119770928
2022-11-25 12:00:00,-0.8206688832860277,-0.4717417200827166,-0.9027770317370913,-0.6693623082295019,-1.13267936906855,1.5787974762975265,0.39445676616478237,-0.7049322249835773,-0.5400135940153902,-0.7752815275417521,-0.6194128544623991,-0.6217093270776614,-1.2194404055567767,-1.6366656118816514,-0.2535216056217003,-0.9844573365912461,0.8385893219147805,-1.3018537922345168,1.0843348828231092,12.315967025639019,1.9215706085385986,-0.48539298083754684,0.1084803262162177,0.13017153266854584,-0.5149789565225071,-0.19870691363944679,0.9750849327711805,-0.3530500330959664,-0.0004743358009575383,0.8800164651339059,-0.2853885313502154,-0.1432806534510063,0.8330350427355574,-0.11945316657167869,0.7269207975572932,-0.21816681322640763,0.6616918940046881,0.8454455478786221
2022-11-25 18:00:00,-0.3748974594930481,-0.47886982383740356,-0.4603469949272071,0.3151551303665842,0.695292275245632,1.3847363107208985,-1.600776811392537,-0.24130368695915605,-0.7526890291038856,0.2373802831929875,5.636843090226529,6.229949891446868,-0.6908685506208964,0.5087519033161081,0.0698123119399001,-0.9672179855246799,0.9937814233820013,-0.4163527325230706,1.1523292438227297,0.5831241033882459,1.6275758732062533,6.747343242890769,0.3098570865739563,-0.22226318870233844,4.657242849777565,0.041345426197500756,0.1507631473541503,6.862628594001079,0.2161777040695227,0.3504813115634736,5.4542572604878075,0.19807400735800038,0.2653703772889486,7.2511691966931355,0.2506520800178197,5.877290859864092,0.8690002975414025,0.6322781656599308
2022-11-26 00:00:00,0.031226787650856215,-0.20148691804990962,-0.09697822629712047,0.42560721037274274,0.6431711763382071,0.9749530568921485,-1.1262418692684508,0.06065939047622797,-0.7003409603782694,0.12150825073230162,0.33875298233258216,0.5618295459660889,-0.5849104203880113,-0.012472734734209685,-0.8230880995660552,-0.718694697501534,0.8841389755649129,0.0730070584440763,0.989547950224747,1.3640140745677682,0.9750226895014782,0.3645183673400695,0.6034702383553021,-0.2556508592165168,-0.0608404527717794,0.3736506181397509,0.13168690635272962,0.12305025608111345,0.5301553582224315,0.23760085809142079,-0.06987917384955337,0.4886711868976514,0.27295368789533037,0.03245058808069932,0.667508257175787,0.35105038011295286,1.2806791522470449,0.5473576466454834
2022-11-26 06:00:00,-0.19736440264311159,-0.053526100325332976,-0.25340639035600676,-0.2809721822467432,-0.18122461496841538,0.750266787178011,0.06542673661049113,-0.04600050796549649,-0.5322100549718429,-0.9060861093188022,-0.6958008268638798,-0.7011383636842605,-0.8316952674013038,-0.9185299840021027,-0.3883075038375507,-0.7103653520019219,0.8141055121528104,-0.3390071456212165,0.8318934622246251,6.41980503457298,0.6328046949379091,-0.6674557645452182,0.6932159079825843,-0.11523771341266299,-0.6776003526418315,0.44273455169196424,0.4284225526010036,-0.7446357443522961,0.6132916471435995,0.4505752760810642,-0.6479535876465529,0.5454631075327814,0.36678686711977515,-0.33363352709158467,0.5819527429589725,-0.23601463831600256,1.4593447299837463,0.5969998303005255
2022-11-26 12:00:00,-0.3512430443720673,-0.5455438881244588,-0.45893083744268065,0.48259105270859515,-0.44154259741201796,0.23184970359635929,0.3072234064579306,-0.1937264918584059,-0.7262821686785401,-1.7268418490239845,-0.6309610708511387,-0.6308645631039351,-0.9857754063306937,-1.1294623873499172,-0.3960817340853984,-0.9743434466720012,0.6922646832343788,-0.5524779058807637,0.5090437650283364,8.275168814160608,0.019241013317104413,-0.540431552673799,0.5920164618189179,-0.12254552130069875,-0.5694867505339913,0.33596547630778695,0.40661028432957425,-0.6045638485144426,0.524205656165125,0.43874234682606333,-0.47214211355775687,0.4532260636989697,0.3624420792220186,-0.30970664268080417,0.5636448992357719,-0.3781679211548571,1.3669920299698206,0.6380885408385214
2022-11-26 18:00:00,0.039002957749840424,-0.3582652884732338,-0.2238903189009383,0.534669459525926,0.8822323935559976,-0.0785168812425582,-1.3393543807892616,0.14564771138142066,-0.2896883444552555,0.48572739467594644,5.3779776791172615,5.863172229588014,-0.6328524955169226,0.6616115641189988,0.08110413912415143,-0.601229854194413,0.5936779826799345,0.20344315009342612,0.3454059759370296,0.052545625869452155,-0.4623065778692509,6.654125715860738,0.8094135418802233,-0.3714621974199903,4.735833198557937,0.5625470006819349,-0.1522270782448752,6.576190405589095,0.7094824915533757,0.10453712021405424,5.7254815261409995,0.7278964448769374,-0.0025058353636038745,7.865468279008676,-0.27266965494723483,7.8640978509874895,1.5501129485632965,0.5116923173401029
2022-11-27 00:00:00,0.14984782335074323,-0.13373669766512075,-0.10007982238243167,0.25183514547575847,0.972829664264097,-0.47548008361582783,-1.4351948528589407,0.21431244007295808,1.6581887202358092,-0.09024079853426896,0.10903157411618515,0.20614021442898603,0.2920248939697305,0.5796053878485693,-0.01302202109105282,0.0962127226670271,0.2465638888011036,1.2309647912682677,-0.00896091073451184,0.44811894736658314,-0.8340023478749703,3.596810640129016,0.8950000643253431,-0.4594235014374756,2.2593558413112516,0.666283751335418,-0.288134851467112,2.924064179042419,0.8035989304574129,-0.06103408404726138,3.27144615200833,0.7942627259028437,-0.07635744658841782,5.255957520647563,0.5089192804695859,4.874779631772132,1.7745244929770967,0.44361064572686637
2022-11-27 06:00:00,0.7955242569446265,-0.08501765681795072,0.03158105042085112,0.4195004228967277,0.25037177584171844,-0.5276667037000515,0.684239894296173,0.7732149105532391,-0.03921418880089851,-0.051320771360019765,-0.6669874147687453,-0.6754001840625922,0.7495541883515451,0.34588287106567805,0.7097594912763876,0.5015382911969097,-0.1907059249240603,2.597592443903297,-0.34116202275985424,0.5908906551254888,-0.49518459069672693,0.33968457931107393,1.3944663702204347,-0.7695713717306796,0.036256322603612015,1.2873806427838248,-0.35498993370690957,0.1881739373393278,1.2346812609005742,-0.75650878303939,0.24838656637163453,1.3220723799623393,-0.49797091862382337,0.13830687377530052,-0.046863859288602094,0.32888524780332623,2.076783435540717,-0.31033325008877094
2022-11-27 12:00:00,0.48241880377097984,-0.7074808791102671,-0.7252870004994683,0.29960811047535896,-0.004273989500259491,-0.5480790161260524,0.807346967530284,0.5152773376412594,0.6090805670318447,-1.2996503777516155,-0.6181852245707672,-0.6125162484342641,0.10177215209326738,-0.07261496242765308,0.17264975902521787,0.6839066056460674,-0.4650155932501025,2.1855758564312344,-0.5836287097884907,0.07863939572151674,-0.31938537114266585,,,,-0.7636592057631807,-1.486234033441631,-9.206172931108101,-0.07271709408965006,1.1961010571199449,-0.19133199052685848,1.4857900071200147,0.8618503030955907,0.08062176880541791,-1.3096850390602792,0.38745683781349216,0.4736952952855337,1.2670944307070264,-0.6561434118246353
2022-11-27 18:00:00,-0.030425621208553046,-0.9484525004804572,-0.9580579896952739,0.3848345186708288,0.23531857132605685,-0.2832998191790034,-0.6830807698027044,-0.019410548459011877,3.1007360317726707,2.5739162254131998,3.8687371057862783,4.549116733748638,-0.6862103539619929,0.20410214426878537,-0.48879152588563834,-0.15571016962822165,-0.3476146268607969,0.21207228178133253,-0.3547060921536019,-0.7786120707791696,-0.32724280298926856,11.01232771609466,0.6820872961991236,-0.34714510418715055,8.070164451433532,0.5186713195114155,-0.0693227018322983,12.113912910368946,0.6610363015760272,0.008656317157328145,12.635582599710027,0.5518712427669372,0.21269667657342112,19.726419351583075,0.3306902786285086,18.69330881046705,1.4906158820672557,0.4251937793083515
2022-11-28 00:00:00,-0.136048637312835,-0.709886666513447,-0.6745209192990541,0.4164892067077059,0.1945730265293608,-0.3501000661893177,-0.8043161407256784,-0.12890296685150351,0.6674022955964295,0.42430999829269683,0.07872683023592371,0.23519295312402574,-0.04601978182841139,-0.030113111715612248,-0.04015463861718485,-0.03271807954303198,-0.2625766770907283,1.2697239091154966,-0.23551572811263619,0.23512692098225174,-0.5739210220928513,3.3012759725880647,0.5231335393746815,-0.3271203483131477,2.253972427935719,0.27801789643264735,-0.05527508560863988,2.8606245522150475,0.43863902133949795,0.14432921905402454,2.77520953122162,0.32898139037408,0.1021055190673551,2.966612520654467,0.4963966005810528,3.8709025492562685,1.2364212679170021,0.5461726095514963
2022-11-28 06:00:00,-0.10321721527447611,-0.6736036511045924,-0.596859996439606,0.4967883277738591,-0.18657748024754278,-0.4941947426487838,0.025646434519623302,-0.0670196650429818,-0.7532504123492109,-0.7251884277222264,-0.681432229214105,-0.6829979953110721,-0.17860009394421905,-0.43485791133659846,0.09383265421804911,-0.14209947691508112,-0.2302621279111947,-0.052821136841277566,-0.1934370333265005,3.0669930267997962,-0.5720543495968747,0.10350467295459397,0.7963902616755602,-0.204154453973452,-0.13875978007203044,0.5311009140179064,0.21719961848185415,0.07702846780170683,0.6718815921531709,0.32302082197716697,-0.020474967931342663,0.5743142878012725,0.27239973446833277,0.34279310057910334,0.535003262145919,0.41597690803905296,1.492116392568644,0.6057551263678295
2022-11-28 12:00:00,-0.567637137956701,-0.9872874921293474,-0.6552210675418448,1.1424182374896608,-0.6482819060104587,-0.9929874564326842,-0.09050540548125709,-0.5120410077047406,-0.23192828713793037,-0.776751693719296,-0.6594138604503166,-0.6574224051310356,-0.6511917031880773,-0.9926256019108184,-0.061999303684071104,-0.5774000093213849,-0.24495866453644405,0.17138589673310983,-0.42553625054586297,4.4514135557479335,-1.0898191009033422,0.07748138088495407,0.3869140765889599,-0.1223707873992059,-0.15798131370980917,0.09314778661639188,0.4179965798297781,-0.10829740650271187,0.2523788931932528,0.46101239917822945,-0.13700702012478005,0.10748084151500494,0.41725175195810527,0.3143723675789483,0.5772719629930798,0.18351335395511503,0.906859857026466,0.6752850897507463
2022-11-28 18:00:00,-0.387403655435084,-0.8693305261021242,-0.5294910833335361,1.1264609694703203,0.17726304658677747,-1.4654727739418203,-1.1191916748242399,-0.3739753973516086,-0.1311567128363588,0.11568780828897368,1.4154554451431025,1.7816707565949512,0.38260679360685323,0.13559562017229493,0.6136022045225163,-0.6503858564331533,-0.3422334516582189,0.6162550616048498,-0.6591658589505452,-0.781600288148026,-1.5860528933959352,4.328578150460518,0.26537510748127147,-0.34426195859504,3.2154132214397446,-0.01405971521325778,-0.09472719100623576,4.349566937105242,0.1612709365471675,0.12467759525701953,3.8541245781250915,0.04826276074735324,0.005919445780290582,6.298364015308276,0.4131998296484455,4.142485517968798,0.7883958615178434,0.539948714484297
2022-11-29 00:00:00,0.06974851778918426,0.06315926808125275,0.25952869958214,0.552456437493949,0.22596226986800216,-1.931546269559352,-0.4665258071059824,0.03036658671884717,1.321241027171468,-0.804029425523971,-0.3663488219375257,-0.3213853113354844,0.6650070067759493,0.25208034452025063,0.7103255488267668,-0.3455670046371105,-0.6897986778459215,-0.20089112440465767,-1.0746508713554275,-0.5866722969275064,-2.272442798422276,1.916486146535667,-0.5118696178893642,-2.817786046505853,1.082057312461411,-0.5966335652915707,-4.562443889024453,1.7602482349513389,-0.3636642765416183,-3.206237959148341,2.4838990262753047,-0.18815489133126717,-4.001155269964302,3.7549686262526683,-0.8743023154367938,5.198012743599934,0.2648452674989833,-1.16653980632621
2022-11-29 06:00:00,0.6301656578301755,-0.0208038957613292,0.28700195081204166,0.8194559897836006,-0.025970801555190128,-2.3678110959898193,0.925368878497899,0.5438095587162823,1.6261676357478398,-1.3401637736811791,-0.6655098966480288,-0.675478051335639,0.8221518794581961,0.1840094172454599,0.9643926045426846,1.350774400199256,-1.203183644605575,-0.10597863420290837,-1.500976298400727,-0.18359518968527175,-2.3299193987643987,-0.36265871299567803,-1.551106565663522,-6.371869810358214,-0.40107035838536825,-1.5084234944911634,-11.361827199427005,-0.2098914006387248,-1.5796553447197341,-9.458616795341147,-0.4162703660920246,-1.1648826976874318,-11.179029233231363,-0.7344003840836881,-4.459100643845201,0.17660665753074184,-0.856912956302523,-4.057763092640348
2022-11-29 12:00:00,-0.16317785838784607,-0.34469210257100935,-0.36560176866446165,0.19149793045212235,-0.5903134735114949,-2.3677278113696167,0.551014391839098,-0.22289091067040775,3.909094581689592,1.9617961979574325,-0.6471754622352198,-0.6599996062625781,0.4725964405158759,-0.30203226644439035,0.9266971750647195,1.1373226220253851,-1.5214860523719622,-2.27411952856804,-1.8413216706627715,-0.4746599392179821,-2.1863673278341778,-0.37246113428100097,-1.563282172250945,-6.367701381680004,-0.29428683290643487,-1.4010921015195017,-10.809269710343461,-0.4881932776102883,-1.6009658131039066,-9.623230210647133,-0.5952885442943898,-1.1447997980139923,-11.034767012630988,-0.0786682118032606,-4.18410050453245,-0.35201094998243954,-0.8607310929535954,-4.057173389414865
2022-11-29 18:00:00,-0.627266053943612,-1.0630016354298557,-0.9636989101048777,0.6548512837450478,-1.0000215345823842,-1.5998504185396987,0.2389877236740231,-0.6625942855107861,3.3342627923866726,2.7720839933957833,1.1299389762797472,1.7066899382956318,0.16157805396833527,-0.6401155657238454,0.5613543886267235,0.8606923963427462,-1.4357139453340564,0.6048737022706601,-1.8318100200236735,-0.8692426209570091,-1.3667460771017057,-0.3250176613031988,-1.4435193722732642,-5.922328642760645,-0.32868450170243835,-1.560107364749502,-10.556755218498443,-0.3990299008970124,-1.5457349564552882,-8.997449912161528,-0.38436126241677127,-1.0931070970555616,-10.01097443552359,-0.39587534223031584,-4.166012858769121,-0.2777702859585875,-0.8520637693532689,-3.987555909776868
