window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.22446155889841918,0.02702332146008173,0.029012465322205687,0.0832119917332376,0.10798430038421475,0.0,True,True,2000,1.7396119176696303,12.902967415807659,4.783365237271293
1,2022-12-06 06:00:00,0.22332314316000004,0.024759294998014263,0.028656770496456575,0.08104003227101557,0.10751908320373665,0.0,True,True,2000,1.7462509783676097,12.788719715923186,4.640800965893892
2,2022-12-06 12:00:00,0.21157251359027707,0.023753884732470112,0.028673195915940045,0.0823056704558844,0.10981924581952128,0.0,True,True,2000,1.7596936145290356,12.02325858566591,4.677272780688738
3,2022-12-06 18:00:00,0.2081311610397912,0.02387571844197254,0.0289125932842032,0.08314700054794372,0.11140442785583808,0.0,True,True,2000,1.7681285420251276,11.771268665874711,4.702542749109814
4,2022-12-07 00:00:00,0.19417651464968746,0.023531349146064546,0.02828348309914191,0.07979853201041452,0.10596428504375371,0.0,True,True,2000,1.7773587488803073,10.925004013512405,4.489725670784565
5,2022-12-07 06:00:00,0.20110499952480634,0.021774562535639194,0.027187298030721,0.07555246921500529,0.10357468527047439,0.0,True,True,2000,1.763176522963067,11.40583469129023,4.2850201458012425
6,2022-12-07 12:00:00,0.20204251863383632,0.01799939718140722,0.024364176434581383,0.06953548578446633,0.09301698997987772,0.0,True,True,2000,1.7599708084988652,11.479878964933786,3.950945404814717
7,2022-12-07 18:00:00,0.19101048923701322,0.018638612003731566,0.02477474341139549,0.06936781967588317,0.09458530070092376,0.0,True,True,2000,1.7655119790046767,10.81898573946222,3.9290483724154566
8,2022-12-08 00:00:00,0.17023246422119806,0.01988142435258528,0.025464345065894952,0.07138522051615385,0.09625083353635656,0.0,True,True,2000,1.7481366941267014,9.737937816484045,4.083503352797879
9,2022-12-08 06:00:00,0.15668609228458646,0.021338062287817174,0.026370135272927763,0.07503126369823887,0.10084850077517976,0.0,True,True,2000,1.7587618638874882,8.908886160304531,4.266141155255274
10,2022-12-08 12:00:00,0.16492889999657542,0.019370634474508704,0.02553907129821791,0.07582657793894684,0.09675182389418392,0.0,True,True,2000,1.789837315052871,9.214742513718544,4.236506709365759
11,2022-12-08 18:00:00,0.1758600361095635,0.021475009597977567,0.02683977493542984,0.07588075996661484,0.10562573623202494,0.0,True,True,2000,1.7903276357691074,9.822785092294893,4.238372823531666
12,2022-12-09 00:00:00,0.16813916402966914,0.021770984662305082,0.026876693837199216,0.07685049194925109,0.10454196088710324,0.0,True,True,2000,1.778097344029037,9.456128180737181,4.3220632552722655
13,2022-12-09 06:00:00,0.16046601309162256,0.020144878092932146,0.025207314103046996,0.07047574284208126,0.09975931605071185,0.0,True,True,2000,1.760249300461116,9.11609583083412,4.003736449355179
14,2022-12-09 12:00:00,0.14912423686591866,0.018730273642745203,0.024695024885107893,0.07015300203847105,0.09858144623428497,0.0005,True,True,2000,1.749408220141996,8.524267529382852,4.010099028388976
15,2022-12-09 18:00:00,0.1414618836969392,0.01890713805077465,0.024694530753495918,0.06931962019479215,0.09405327621691041,0.0005,True,True,2000,1.7272572959829595,8.189971698248645,4.013277023406248
16,2022-12-10 00:00:00,0.14438803843212206,0.018350501935800692,0.023904861358208303,0.06951235273443918,0.09027177521624696,0.0,True,True,2000,1.7088050574820317,8.449649525551004,4.067892497747368
17,2022-12-10 06:00:00,0.1280229570800197,0.018678603025171724,0.02407821666000112,0.06822176449501141,0.09451306345815404,0.0,True,True,2000,1.7172121677459558,7.455278939006413,3.972820934792266
18,2022-12-10 12:00:00,0.11570411416754797,0.01992234464606478,0.025418926552505848,0.07057336006310823,0.09984785065537276,0.0015,True,True,2000,1.7212894536694008,6.7219440589084485,4.100028610101674
19,2022-12-10 18:00:00,0.10856069632497753,0.0195071107149743,0.02481919101690824,0.07006679599235409,0.09224928216522628,0.0025,True,True,2000,1.7287298796313981,6.279795218679564,4.053079478633979
20,2022-12-11 00:00:00,0.1082315666433876,0.017275118242227164,0.022389284447347182,0.06130274620902356,0.08568650861150683,0.003,True,True,2000,1.7455190736067911,6.200537609694929,3.5120066652925663
21,2022-12-11 06:00:00,0.09544430345978808,0.018054765698765917,0.02450458119180317,0.06896622659698708,0.09573402659137584,0.0105,True,False,2000,1.7604099254238275,5.421709005464133,3.917623139984462
22,2022-12-11 12:00:00,0.09489172401055974,0.01810772583102474,0.024645965379090348,0.0704010579268554,0.09625424553029675,0.012,True,False,2000,1.76370746049711,5.380241686102186,3.9916516487951186
23,2022-12-11 18:00:00,0.10081510220259782,0.019312642200012463,0.02565255544730169,0.07396436450937985,0.09870707359628576,0.009,True,True,2000,1.7601222427524719,5.727732980917484,4.202228840294335
24,2022-12-12 00:00:00,0.10540585625549373,0.019086641475150216,0.02439914115293789,0.06946515605632515,0.09392581938915825,0.005,True,True,2000,1.7912484598211302,5.884491103262096,3.8780301903657617
25,2022-12-12 06:00:00,0.09493806753713496,0.018915338348319623,0.02411573615911466,0.06859325257953873,0.09155979947824264,0.009,True,True,2000,1.795616946712505,5.287211602171152,3.8200381604284974
26,2022-12-12 12:00:00,0.10980933700826295,0.01901173170334076,0.02550301802115247,0.07169491301119309,0.09976616843871301,0.005,True,True,2000,1.7772601579773866,6.178574167398859,4.034013404812134
27,2022-12-12 18:00:00,0.0999807918047156,0.019069135021925514,0.02524240671220173,0.0704814989620657,0.09889361463289699,0.0095,True,True,2000,1.7935837242731907,5.574358779667816,3.9296464395954938
28,2022-12-13 00:00:00,0.09036317657751909,0.020321367074984796,0.024807429747053203,0.07040719946517839,0.09373498197700894,0.014,True,False,2000,1.778591448175632,5.080603343179683,3.958593162999726
29,2022-12-13 06:00:00,0.07593118338635062,0.020739295217674314,0.025514509954537013,0.07262736535279248,0.10322302722944611,0.042,True,False,2000,1.7838700377337529,4.256542336616315,4.071337250838018
30,2022-12-13 12:00:00,0.06336095866482279,0.018654576337371574,0.0241436154178425,0.0674789777457268,0.09340463496195549,0.0645,False,False,2000,1.7684639791368406,3.5828243838898133,3.8156829057192456
31,2022-12-13 18:00:00,0.0794727014976954,0.020213883013088456,0.026056340785677225,0.07292446298783879,0.09842530260696679,0.038,True,False,2000,1.7829214834241325,4.457442587155698,4.090166822589746
32,2022-12-14 00:00:00,0.061935763878264445,0.020855964602575185,0.025870239235313713,0.07294305111342635,0.09873130497820824,0.0905,False,False,2000,1.808831208896439,3.4240764740039635,4.032606843284655
33,2022-12-14 06:00:00,0.05967181098719188,0.022337492053521934,0.026885065776775147,0.07672265893970608,0.10349531656953556,0.1115,False,False,2000,1.8230548842667325,3.273176880310601,4.2084667665156665
34,2022-12-14 12:00:00,0.04957750777746097,0.021686845892891913,0.02602783810341473,0.07297220660929257,0.09302865474667446,0.167,False,False,2000,1.8433973909377381,2.689463922493719,3.9585716551422228
35,2022-12-14 18:00:00,0.05511062103850247,0.021539955875092418,0.025852138577994926,0.07341167553152551,0.09836289430311765,0.1235,False,False,2000,1.8407551190008793,2.9939137731919105,3.988128283536798
36,2022-12-15 00:00:00,0.0655053816430841,0.0242839405257006,0.028231606043903328,0.08174643062482315,0.1069951695011447,0.106,False,False,2000,1.8317026249969186,3.576201767096026,4.4628658336371965
37,2022-12-15 06:00:00,0.06471725230309987,0.023126578851581942,0.026019295254342906,0.07469547032177314,0.09585473071282814,0.0865,False,False,2000,1.799341190608209,3.596719323766733,4.15126773686122
38,2022-12-15 12:00:00,0.06927001629208464,0.02599371312748255,0.028331702195407465,0.08183960491631508,0.10259944585483892,0.094,False,False,2000,1.7628489751961949,3.92943566163263,4.64246263110581
39,2022-12-15 18:00:00,0.07411161571714751,0.02443522454142316,0.02831467329739783,0.08319795075208386,0.10846851441882814,0.0735,False,False,2000,1.7800371952075882,4.163486915704849,4.673944509478708
40,2022-12-16 00:00:00,0.07089046136393497,0.026661212894546652,0.029499184845708157,0.08505703651181651,0.11534646664083176,0.0935,False,False,2000,1.7981249746813053,3.942465755279296,4.730318398858332
41,2022-12-16 06:00:00,0.07258580451395756,0.02626284489342207,0.028294474189822776,0.08106967255255702,0.10910865799759469,0.0815,False,False,2000,1.8146430800121243,4.000004480962317,4.467527165287808
42,2022-12-16 12:00:00,0.07084102146954395,0.026748839872179138,0.02931042547262135,0.08164817816126071,0.10987962810480287,0.0955,False,False,2000,1.808923833650078,3.9161970311707215,4.513632726951782
43,2022-12-16 18:00:00,0.07152281476798865,0.02620860461679629,0.028421468463067003,0.08075588078727446,0.10892077615298554,0.081,False,False,2000,1.7808010045232299,4.016328303180472,4.534806560764213
44,2022-12-17 00:00:00,0.06993155852446156,0.02770409664083436,0.02940310231905157,0.08454842511636679,0.1136053347230394,0.102,False,False,2000,1.775019337287872,3.9397631933020505,4.763239663943715
45,2022-12-17 06:00:00,0.0636473163121572,0.027008459456838232,0.029119878055052947,0.0832885931065986,0.11172069700453781,0.127,False,False,2000,1.7541115531563156,3.628464574994185,4.748192494184914
46,2022-12-17 12:00:00,0.0677372594140578,0.02651837487358456,0.02911217101366201,0.08496793873132906,0.10697872930958209,0.1085,False,False,2000,1.7751834729757912,3.815789209692668,4.786431375957712
47,2022-12-17 18:00:00,0.06521446532442447,0.027611958421203186,0.02973538579214253,0.08626088345542128,0.11167136857159173,0.125,False,False,2000,1.756182814203452,3.7134212222662972,4.911839630690524
48,2022-12-18 00:00:00,0.06487725869616301,0.02665012915923931,0.02905460498281138,0.0832716397941675,0.10822775296816758,0.1245,False,False,2000,1.8288258402919542,3.5474815188419466,4.553284296380786
49,2022-12-18 06:00:00,0.06128801099289961,0.028455795441524337,0.030786212357890527,0.08795295944636158,0.11862008633276258,0.159,False,False,2000,1.8027447758698882,3.39970537223307,4.878835907535562
50,2022-12-18 12:00:00,0.05405495404849281,0.030705129934836692,0.030886281258191685,0.08830022264717444,0.11404339147194234,0.228,False,False,2000,1.7782364898568856,3.0398068174184867,4.965606270641816
51,2022-12-18 18:00:00,0.06593782166066685,0.027453953548476313,0.029033837962155307,0.08261662245986802,0.1111613522914143,0.1155,False,False,2000,1.753442023533188,3.760479147625426,4.711682584942011
52,2022-12-19 00:00:00,0.062089475948069635,0.029201241035722657,0.031060937582584505,0.08972497970478757,0.11496790419103384,0.1645,False,False,2000,1.7533494904077922,3.541192231654223,5.11734712307239
53,2022-12-19 06:00:00,0.05520598318369621,0.028420581109430344,0.03078650820316102,0.08929358005561383,0.11913973733899519,0.193,False,False,2000,1.803577132839207,3.060916119333941,4.9509155128312745
54,2022-12-19 12:00:00,0.04846462044086913,0.02733647014610166,0.028437003323341738,0.08266024417103703,0.10854184709772402,0.2285,False,False,2000,1.8145051260619431,2.670955278371292,4.555525525046942
55,2022-12-19 18:00:00,0.04885270497521466,0.027700902649864738,0.029770921881767175,0.08633609981531919,0.1126201272732627,0.2435,False,False,2000,1.8807283569584075,2.597541787173417,4.5905672393298484
56,2022-12-20 00:00:00,0.05216381647581944,0.026493585350345718,0.030289292681298083,0.08735976693290749,0.11567351902777362,0.203,False,False,2000,1.9071643999840946,2.7351504923358716,4.580610194571378
57,2022-12-20 06:00:00,0.06040166703349259,0.02566650374098276,0.02913342228016317,0.08211176024867706,0.11221088791871332,0.1435,False,False,2000,1.925351442806916,3.1371761897887422,4.264767378207514
58,2022-12-20 12:00:00,0.05292971514485502,0.024316369313190186,0.02806240551164822,0.08154936741537294,0.10393624181575586,0.1685,False,False,2000,1.950004607954131,2.714337952277293,4.182008959503504
59,2022-12-20 18:00:00,0.0596044574626981,0.024540572386433184,0.028234113905440766,0.0833101387614251,0.10858742030470481,0.1375,False,False,2000,1.9836720124974936,3.0047536632658627,4.199794030291102
60,2022-12-21 00:00:00,0.02879145123008702,0.025156107317461693,0.028940876827538604,0.0831861098840267,0.11023765039571745,0.3675,False,False,2000,1.9620556014158914,1.467412605907297,4.239742738380938
61,2022-12-21 06:00:00,0.011737296874425046,0.0249885505497395,0.028194773780545572,0.07887549233297125,0.10750603918170502,0.54,False,False,2000,1.934580959845253,0.6067100378866497,4.077135771008544
62,2022-12-21 12:00:00,0.009808326410878329,0.025148298766869928,0.028096395152947446,0.08066742123835192,0.10721935923480495,0.5625,False,False,2000,1.9061179009209914,0.5145708146457875,4.2320268436372865
63,2022-12-21 18:00:00,0.011245312923779768,0.025453767463246884,0.028683851396696356,0.08203611217467087,0.10485630115281491,0.55,False,False,2000,1.8592337926639861,0.6048358720754007,4.4123612908910275
