window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.25033445634863943,0.12693754345760608,0.04904801674857143,0.21095243269715513,0.2403073390797266,0.0045,True,True,2000,1.7396119176696303,14.390247261813737,12.126407651871302
1,2022-12-06 06:00:00,0.25266020207204637,0.12387358111103973,0.04940670358974401,0.20463790746509614,0.2395923850670685,0.0055,True,True,2000,1.7462509783676097,14.468722148303815,11.718699660022013
2,2022-12-06 12:00:00,0.23384728285456874,0.12485820066415297,0.04855405242501115,0.20462219356879494,0.24050938761066437,0.0145,True,False,2000,1.7596936145290356,13.289090835119932,11.628285280989669
3,2022-12-06 18:00:00,0.24363869757496473,0.12829539068524726,0.049883090844898385,0.2093399879276088,0.24116600636215652,0.009,True,True,2000,1.7681285420251276,13.779467486900751,11.839636256753202
4,2022-12-07 00:00:00,0.26249526777317356,0.13351163438203317,0.05002619731226159,0.21186510190115995,0.24530545937046683,0.003,True,True,2000,1.7773587488803073,14.768839883255938,11.920221622935145
5,2022-12-07 06:00:00,0.23628395500672333,0.12548983434254893,0.05018838862087717,0.2098599106893456,0.2403981064270864,0.013,True,False,2000,1.763176522963067,13.40103795220921,11.902376645570927
6,2022-12-07 12:00:00,0.26065639095717,0.12494337167740983,0.05058973194244234,0.20973645615285216,0.23991590021809872,0.004,True,True,2000,1.7599708084988652,14.810267857765897,11.917041756604078
7,2022-12-07 18:00:00,0.2523739278255667,0.1249929616317279,0.04770772430221117,0.2051443009438623,0.23767426444686374,0.0035,True,True,2000,1.7655119790046767,14.294659613006127,11.619536054324268
8,2022-12-08 00:00:00,0.23987968510845148,0.1305288739068456,0.04840919428545686,0.20881459233700683,0.24151864999264033,0.012,True,False,2000,1.7481366941267014,13.722021047575215,11.944980792324262
9,2022-12-08 06:00:00,0.22374582649343056,0.13124740626240866,0.05117258964244596,0.21781136721724675,0.2497447594701642,0.037,True,False,2000,1.7587618638874882,12.721780650785366,12.384358092448416
10,2022-12-08 12:00:00,0.2351842282846472,0.13442764657689552,0.051099781207981906,0.2192921016676982,0.25594292036865046,0.0285,True,False,2000,1.789837315052871,13.139977935799152,12.252068935171373
11,2022-12-08 18:00:00,0.2506391921849726,0.13661010722444594,0.049395038118706755,0.21735105984380018,0.25067224487271444,0.0105,True,False,2000,1.7903276357691074,13.99962706140658,12.14029518962479
12,2022-12-09 00:00:00,0.24262675237932366,0.1327923509344633,0.04968533438413116,0.21590524717062412,0.24884804219809747,0.014,True,False,2000,1.778097344029037,13.64530199620845,12.14248746817195
13,2022-12-09 06:00:00,0.22572956823704016,0.12838886912176362,0.0480634219395477,0.20827930985680174,0.24497980011214468,0.0265,True,False,2000,1.760249300461116,12.823727194659751,11.832375664188065
14,2022-12-09 12:00:00,0.2106654852826244,0.12839828574105427,0.04740975649470275,0.2068244803495732,0.23861755266549867,0.042,True,False,2000,1.749408220141996,12.042099885956011,11.82253964330782
15,2022-12-09 18:00:00,0.19738894438077945,0.1274571327037157,0.04957459258072225,0.20904030783483324,0.23525608843987136,0.0795,False,False,2000,1.7272572959829595,11.427883086083476,12.102441733550249
16,2022-12-10 00:00:00,0.20505248662797387,0.13007348728457213,0.04879466006808914,0.21165444435698597,0.24477679667786145,0.064,False,False,2000,1.7088050574820317,11.999758880051772,12.38610825911671
17,2022-12-10 06:00:00,0.2132821771367224,0.1363834138460985,0.05075206672439765,0.2202305995987809,0.25857347348461024,0.0655,False,False,2000,1.7172121677459558,12.420257737672596,12.824891631641513
18,2022-12-10 12:00:00,0.22217487524624008,0.13900475787240482,0.048809213542854,0.22183486079026343,0.25296127566196275,0.0495,True,False,2000,1.7212894536694008,12.9074674089598,12.88771393546632
19,2022-12-10 18:00:00,0.20064466179205345,0.13664827099896099,0.04944932365028642,0.21919108244367572,0.2515406404982759,0.102,False,False,2000,1.7287298796313981,11.60647849939605,12.679313583126817
20,2022-12-11 00:00:00,0.21566271960736183,0.13158785222812058,0.049930926003700075,0.21271298947368822,0.24306267064469453,0.0445,True,False,2000,1.7455190736067911,12.355219880911118,12.186231172722525
21,2022-12-11 06:00:00,0.21057145962001433,0.12875238009584178,0.04893302031559021,0.2085691898960841,0.2374228784565035,0.0445,True,False,2000,1.7604099254238275,11.96150149910784,11.847762665043486
22,2022-12-11 12:00:00,0.2259309229004459,0.13021598983138408,0.0497473811517496,0.21138413632272632,0.2462811742999093,0.0285,True,False,2000,1.76370746049711,12.809999841853939,11.985215295463265
23,2022-12-11 18:00:00,0.22842322443780383,0.1306868479640059,0.05004495412461983,0.20915259409674053,0.24415721720665348,0.023,True,False,2000,1.7601222427524719,12.977690917682885,11.882844782966243
24,2022-12-12 00:00:00,0.2363819469461744,0.1371357713367605,0.05028712087765256,0.21957598160320346,0.2522683063206299,0.0255,True,False,2000,1.7912484598211302,13.196491287969003,12.258264921278972
25,2022-12-12 06:00:00,0.2502960615291512,0.1331622287740946,0.04812556452377595,0.21228490706737926,0.24108077067493844,0.006,True,True,2000,1.795616946712505,13.939279309398605,11.822393827148929
26,2022-12-12 12:00:00,0.26518844472837827,0.13230924367582778,0.048066484541770454,0.20971081222650928,0.24173400580613028,0.002,True,True,2000,1.7772601579773866,14.921194487934528,11.799668792731559
27,2022-12-12 18:00:00,0.27368708460875707,0.13647113529983396,0.048792855020967425,0.21645849085878305,0.25224050904562084,0.003,True,True,2000,1.7935837242731907,15.259231052604616,12.068491028847731
28,2022-12-13 00:00:00,0.27904162976409536,0.1370306834490211,0.04645787906070356,0.21509356231540097,0.24391928994849252,0.002,True,True,2000,1.778591448175632,15.688911022838822,12.093477821229294
29,2022-12-13 06:00:00,0.25314483699069956,0.13959796478565475,0.04836462161403459,0.22072036899536662,0.25137119401309654,0.009,True,True,2000,1.7838700377337529,14.190766795561935,12.37311935996033
30,2022-12-13 12:00:00,0.24459187098958415,0.14172388325363713,0.048461482332619585,0.2227088523789971,0.2527709637692926,0.0165,True,False,2000,1.7684639791368406,13.830752216336665,12.593349652939937
31,2022-12-13 18:00:00,0.2363671814337133,0.15049361188986699,0.04758407140393954,0.22960428329735086,0.26341117074206527,0.038,True,False,2000,1.7829214834241325,13.25729616425766,12.877980630778632
32,2022-12-14 00:00:00,0.2602201209699625,0.15862484213624672,0.04863690306863095,0.2396091490089104,0.2692455455119454,0.0205,True,False,2000,1.808831208896439,14.386091952091087,13.246628421183368
33,2022-12-14 06:00:00,0.23818817135323914,0.15577394129753558,0.04830789249944185,0.2338543054298708,0.26711102046874274,0.0405,True,False,2000,1.8230548842667325,13.065331900253952,12.827606423046964
34,2022-12-14 12:00:00,0.2102895711326637,0.1452587608190646,0.0486832183053339,0.22412546291339513,0.25890767073858206,0.0885,False,False,2000,1.8433973909377381,11.40771773717707,12.158282528510158
35,2022-12-14 18:00:00,0.20923549559281807,0.1446790356758162,0.04790441081249357,0.22484967993429725,0.2588673219769544,0.0875,False,False,2000,1.8407551190008793,11.366829483890633,12.215078345474906
36,2022-12-15 00:00:00,0.19208527329848765,0.14594628807613094,0.047460130449359754,0.22671725940506407,0.2507543922335065,0.1655,False,False,2000,1.8317026249969186,10.486706230429233,12.377405388358028
37,2022-12-15 06:00:00,0.18457664178160585,0.14570959097064096,0.049552897832259565,0.22447107654004494,0.2594678219270842,0.223,False,False,2000,1.799341190608209,10.258012362803504,12.475181344799303
38,2022-12-15 12:00:00,0.1967873706614586,0.14210703764336347,0.04957015008597837,0.22377407979384417,0.25680544732799443,0.134,False,False,2000,1.7628489751961949,11.163030607290525,12.69388829913461
39,2022-12-15 18:00:00,0.20468762851508562,0.14416706441281663,0.049118855604652005,0.22289606691187142,0.2506935175910514,0.1135,False,False,2000,1.7800371952075882,11.499064686185669,12.52198928831244
40,2022-12-16 00:00:00,0.219088032316463,0.14735491773354104,0.0495730929183293,0.2292650468475351,0.25873318626061664,0.072,False,False,2000,1.7981249746813053,12.184249448806725,12.750228714673707
41,2022-12-16 06:00:00,0.1997625605363299,0.14631836947365764,0.048077826423398355,0.22522838788015442,0.2560971702019781,0.132,False,False,2000,1.8146430800121243,11.008366479153311,12.411718335191821
42,2022-12-16 12:00:00,0.20631016036209496,0.14335786753495686,0.04764192632676214,0.22135152338295663,0.25790385304490154,0.094,False,False,2000,1.808923833650078,11.405132517149644,12.236641436489323
