window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.0,0.02876256288528399,0.03905180758189466,0.10907602700938941,0.15046824008097823,1.0,False,False,2000,1.739611916777191,0.0,6.27013565252323
1,2022-12-06 06:00:00,0.00043261160019466503,0.02988442948386305,0.03971439277123007,0.11213915332053494,0.16197299181474095,0.5645,False,False,2000,1.7462509778289572,0.024773735601998827,6.42170883477202
2,2022-12-06 12:00:00,0.006129532246457676,0.030906976044204025,0.04125207421976023,0.11385264760045757,0.1638154884945389,0.528,False,False,2000,1.7596936144406972,0.3483295157836833,6.470026751597017
3,2022-12-06 18:00:00,0.006416158818676116,0.02937655677204426,0.03976645352678239,0.11194504830086183,0.14980815168396583,0.523,False,False,2000,1.7681285417768846,0.362878527611357,6.33127318833745
4,2022-12-07 00:00:00,0.008698085076479472,0.028565108397445464,0.03902914363572474,0.11020243150010069,0.1567052488990076,0.487,False,False,2000,1.7773587496035468,0.4893826346774192,6.200348214713668
5,2022-12-07 06:00:00,0.0,0.02883041396223424,0.03891205719726116,0.10884851892460459,0.1572583473324091,1.0,False,False,2000,1.7631765234659345,0.0,6.1734328625608885
6,2022-12-07 12:00:00,0.0,0.028642011958345655,0.038689362866914025,0.11111877155626183,0.1511832654558781,1.0,False,False,2000,1.7599708090641988,0.0,6.313671282726857
7,2022-12-07 18:00:00,0.0,0.02956673029188457,0.04050152684120946,0.11398033798763935,0.1567838482715101,1.0,False,False,2000,1.7655119787052718,0.0,6.455936825261654
8,2022-12-08 00:00:00,0.0,0.027759142216121753,0.0379237932818122,0.1056384448406534,0.1507806536624998,1.0,False,False,2000,1.7481366943946341,0.0,6.042916734107864
9,2022-12-08 06:00:00,0.0,0.0277469143421237,0.03839036468485914,0.10868882296341605,0.15279556067416095,1.0,False,False,2000,1.7587618634323747,0.0,6.179848746054823
10,2022-12-08 12:00:00,0.0,0.027478586570962703,0.03768086924473237,0.10745774519504674,0.14186476281229946,1.0,False,False,2000,1.7898373150486329,0.0,6.0037716440238
11,2022-12-08 18:00:00,0.020332803779463195,0.029643383527586806,0.04027704958059996,0.11280768407734784,0.16516465014191117,0.4275,False,False,2000,1.7903276353116082,1.1357029505900607,6.300951951608207
12,2022-12-09 00:00:00,0.010406040670068338,0.027005537164346338,0.03753023236016824,0.10569861008529215,0.14850601533276023,0.468,False,False,2000,1.7780973434674827,0.5852345884379665,5.944478263443574
13,2022-12-09 06:00:00,0.02632233909413205,0.025333793754982757,0.03698057935384667,0.10290985083434509,0.15210863484851272,0.3445,False,False,2000,1.7602492999298207,1.4953756320301614,5.846322497526231
14,2022-12-09 12:00:00,0.026559689775368878,0.026564887825215953,0.037220459149976765,0.10861884213829781,0.1469617631361388,0.3525,False,False,2000,1.749408220253205,1.5182099562516456,6.208890576870423
15,2022-12-09 18:00:00,0.016812769282109476,0.027113621112148073,0.03863038758931217,0.10454062953104436,0.1653850745097613,0.4235,False,False,2000,1.7272572958913255,0.9733795493064336,6.052406307949489
16,2022-12-10 00:00:00,0.0022453355434005106,0.027351306013793278,0.03746432614570193,0.10639509683211511,0.15169726669674186,0.528,False,False,2000,1.7088050575527922,0.13139799261924545,6.2262863959734105
17,2022-12-10 06:00:00,0.0,0.027574470589568103,0.038873292268284405,0.11035235585236398,0.15217602952766407,1.0,False,False,2000,1.7172121670653244,0.0,6.426250522144482
18,2022-12-10 12:00:00,0.0,0.026870357824218084,0.03801896712558033,0.10658796047825511,0.1496202185168769,1.0,False,False,2000,1.7212894533517424,0.0,6.192332165325483
19,2022-12-10 18:00:00,0.0,0.028796160061032704,0.03943016713537524,0.10916282930625613,0.15736005727122784,1.0,False,False,2000,1.7287298794427477,0.0,6.314626165971317
20,2022-12-11 00:00:00,0.0,0.029733142637451825,0.03940658345406279,0.11293423990482411,0.15277975618271733,1.0,False,False,2000,1.7455190727633425,0.0,6.469951641722092
21,2022-12-11 06:00:00,0.0,0.029456000784664798,0.03919333523781735,0.10910442260622094,0.15167193536673454,1.0,False,False,2000,1.7604099253263048,0.0,6.197671408038536
22,2022-12-11 12:00:00,0.0,0.028594158635573356,0.03872106589648488,0.10518761835129743,0.15137185792825594,1.0,False,False,2000,1.763707460505558,0.0,5.9640059764302364
23,2022-12-11 18:00:00,0.0,0.029694049822318797,0.039345426478001926,0.11060225791202612,0.15976758915053044,1.0,False,False,2000,1.7601222427343672,0.0,6.2837827525095316
24,2022-12-12 00:00:00,0.0,0.026905245901100706,0.03786593015753397,0.10706353127689165,0.15200057095449604,1.0,False,False,2000,1.7912484592714806,0.0,5.977034102819857
25,2022-12-12 06:00:00,0.0,0.02664952184816643,0.03787528729385108,0.10557635426053755,0.15379329673627445,1.0,False,False,2000,1.7956169463399514,0.0,5.8796701866584815
26,2022-12-12 12:00:00,0.0,0.026721878113644935,0.03767347227305245,0.1031672079088101,0.1543273412047814,1.0,False,False,2000,1.7772601570673718,0.0,5.804845593289203
27,2022-12-12 18:00:00,0.0,0.02784542868397733,0.03847647465628694,0.1073195307028134,0.15739454306456935,1.0,False,False,2000,1.793583724011971,0.0,5.983525010070682
28,2022-12-13 00:00:00,0.0,0.02903790226708658,0.04049465446146743,0.11249175639872161,0.16514679962154272,1.0,False,False,2000,1.7785914477780047,0.0,6.324766518992185
29,2022-12-13 06:00:00,0.0,0.028803947709503737,0.03824107572490944,0.10633516980700543,0.155720368007383,1.0,False,False,2000,1.7838700376739656,0.0,5.960925827626918
30,2022-12-13 12:00:00,0.0,0.0300163726030535,0.040405358927106345,0.11377558317997384,0.16071110424997576,1.0,False,False,2000,1.7684639802193245,0.0,6.433582162406464
31,2022-12-13 18:00:00,0.0,0.02889130838576166,0.03982813191535845,0.11368445343152636,0.16306185075571109,1.0,False,False,2000,1.7829214835951577,0.0,6.376301731598873
32,2022-12-14 00:00:00,0.00676415415960147,0.02751014269121754,0.03900367700906529,0.10911937121633354,0.15508693375858912,0.484,False,False,2000,1.808831208478174,0.37395165054081325,6.032590034099371
33,2022-12-14 06:00:00,0.025700439559383944,0.027519593669689275,0.03839813149407836,0.10627814913071112,0.14546888878528283,0.3655,False,False,2000,1.8230548845205021,1.4097457941395795,5.82967358981429
34,2022-12-14 12:00:00,0.026787826101584984,0.028153443515552646,0.03827554303109562,0.10771315947135338,0.15362995460426818,0.3705,False,False,2000,1.843397390574922,1.4531769567727526,5.843187151184998
35,2022-12-14 18:00:00,0.013923393187093694,0.027072930314371215,0.039014697804972714,0.10818751840658043,0.1591005747119243,0.4355,False,False,2000,1.8407551187249163,0.7563957337648678,5.877344428167148
36,2022-12-15 00:00:00,0.01239405041111929,0.028151615332836732,0.03911364653634357,0.1077362289380949,0.15185145189712979,0.4555,False,False,2000,1.831702624514735,0.6766409702777377,5.881753265852145
37,2022-12-15 06:00:00,0.01338651425454854,0.02930969119111709,0.039094293795556206,0.10944729207558371,0.1494820382617944,0.4625,False,False,2000,1.7993411914383617,0.743967532019183,6.082631387329796
38,2022-12-15 12:00:00,0.011182548514814504,0.028993744517260646,0.040599257080873405,0.11632328917341016,0.15845716698574072,0.4545,False,False,2000,1.7628489754537446,0.6343452371996982,6.598596408037132
39,2022-12-15 18:00:00,0.021327408945705797,0.028047597289181957,0.03837709499182309,0.10515914665685822,0.14942705381708477,0.4015,False,False,2000,1.7800371955040322,1.1981440050564092,5.907693778673066
40,2022-12-16 00:00:00,0.010810574477586451,0.027828920615301143,0.03880669882501338,0.10847153988200862,0.1508014170279971,0.4645,False,False,2000,1.7981249745935506,0.6012137437794101,6.0324805791948695
41,2022-12-16 06:00:00,0.0,0.028361969083783002,0.03970202542749194,0.11374418874218428,0.14958302375053598,1.0,False,False,2000,1.8146430801961648,0.0,6.268130079326036
42,2022-12-16 12:00:00,0.0,0.027046816023528476,0.03864766503018688,0.10716132526342267,0.1526315873098162,1.0,False,False,2000,1.8089238332216324,0.0,5.924037446760374
43,2022-12-16 18:00:00,0.007124160005450643,0.02672435263208566,0.037439490841874076,0.10604366796004079,0.14750113013200156,0.4825,False,False,2000,1.7808010041746998,0.4000536830757397,5.954829748604394
44,2022-12-17 00:00:00,0.02044984283459876,0.026944809747079888,0.03904961658806603,0.10939180060069574,0.15320724981584066,0.382,False,False,2000,1.7750193366223475,1.1520912709329918,6.162851206390543
45,2022-12-17 06:00:00,0.02380200536166065,0.027540131253725012,0.039644582966194046,0.11090789936496796,0.15568270437379195,0.3665,False,False,2000,1.7541115539511998,1.356926548260045,6.32273923030402
46,2022-12-17 12:00:00,0.012881510709917955,0.028852394048154293,0.041120198807854356,0.11752003651877445,0.16573910021122545,0.452,False,False,2000,1.775183472684064,0.725643907130411,6.620162835398926
47,2022-12-17 18:00:00,0.0,0.02806900480503015,0.03936393896120496,0.10853050047352063,0.16163439198471735,1.0,False,False,2000,1.7561828139298068,0.0,6.17990903980333
48,2022-12-18 00:00:00,0.01592224415516993,0.02734221782339899,0.038713864381188616,0.10474625951211002,0.15905189973108802,0.429,False,False,2000,1.8288258397530974,0.8706265959868289,5.727514191632999
49,2022-12-18 06:00:00,0.010114657560308746,0.02704400041742037,0.03809090410558206,0.1077567577656008,0.15043421862850093,0.461,False,False,2000,1.802744776158478,0.5610698582559406,5.977371793872167
50,2022-12-18 12:00:00,0.0,0.02861355927507029,0.03949005713503706,0.10887561474103268,0.15856853472308088,1.0,False,False,2000,1.7782364902711054,0.0,6.122673521587322
51,2022-12-18 18:00:00,0.003015702486793523,0.027070991581435243,0.03833798163179971,0.10589895171937473,0.14895659528259428,0.5065,False,False,2000,1.7534420245346254,0.17198757897877515,6.039489771410092
52,2022-12-19 00:00:00,0.03134707067198241,0.028683268703401363,0.03905777071690449,0.11021489217781746,0.1519898291043285,0.3525,False,False,2000,1.753349490695349,1.7878392664060767,6.285962539853254
53,2022-12-19 06:00:00,0.05417125033105512,0.02752188010632717,0.03812740799535778,0.10890885238554518,0.14695980644507506,0.2085,False,False,2000,1.803577133137517,3.003544973805383,6.038491528005042
54,2022-12-19 12:00:00,0.04967433033758597,0.026972695638404792,0.03803787072934826,0.11036197878059319,0.15061745060783524,0.2255,False,False,2000,1.8145051263230219,2.7376241387781475,6.082208155798085
55,2022-12-19 18:00:00,0.048373761721260046,0.028753102991928188,0.03818722120641603,0.10986243814110573,0.14353392200617673,0.251,False,False,2000,1.880728356303278,2.5720759491467735,5.841483581236003
56,2022-12-20 00:00:00,0.05084792485722559,0.026711187740695842,0.03841842344758557,0.105732110470635,0.15577929252197573,0.2175,False,False,2000,1.907164400057735,2.66615320921921,5.543943168582331
57,2022-12-20 06:00:00,0.05761488640239512,0.02841543573440436,0.039847273143114204,0.11073054765676833,0.16040515247700865,0.1995,False,False,2000,1.9253514426820957,2.9924347900939665,5.7511862614814895
58,2022-12-20 12:00:00,0.0597008858363431,0.02491937415656434,0.03664111795637661,0.10330377148037767,0.1442398222558752,0.173,False,False,2000,1.9500046080325817,3.0615766542509415,5.29761678792154
59,2022-12-20 18:00:00,0.08892337393365375,0.02511836994938516,0.037860398426713196,0.10617361706302693,0.15154006555164318,0.083,False,False,2000,1.983672012414824,4.48276597023733,5.3523776309056466
60,2022-12-21 00:00:00,0.09806792232633922,0.02633589353042246,0.037119666956009045,0.10482854424247927,0.14482072779215752,0.065,False,False,2000,1.9620556013495882,4.99822340706776,5.34279172161959
61,2022-12-21 06:00:00,0.11588862319891538,0.02474571945815391,0.036618758800410045,0.10672580693616047,0.14717050523545336,0.0355,True,False,2000,1.9345809592289203,5.9903734008167815,5.516740275304836
62,2022-12-21 12:00:00,0.11141856854638134,0.02670786934947865,0.038205104754567024,0.10699850848828588,0.15894701419519947,0.044,True,False,2000,1.9061179006065878,5.845313582697291,5.613425510260175
63,2022-12-21 18:00:00,0.10026114140369158,0.026098237245232532,0.03779773023718002,0.10385818756283391,0.14980396486725042,0.055,False,False,2000,1.8592337923403486,5.392605374146401,5.586074650251504
64,2022-12-22 00:00:00,0.08407094614845169,0.02621714297473642,0.03843487168831883,0.1044780170501424,0.16329551373901952,0.089,False,False,2000,1.8876481638582467,4.453740255102169,5.5348247120689695
65,2022-12-22 06:00:00,0.0794693778165032,0.026395785000832724,0.03803193661012557,0.10961083184477605,0.14860307276292553,0.1065,False,False,2000,1.8529124217144286,4.288890121583472,5.9155970115067475
66,2022-12-22 12:00:00,0.06371355576525937,0.0251741046955138,0.03625811026841474,0.10049356395628248,0.14734061641074037,0.1475,False,False,2000,1.8434007743551433,3.4563051427353115,5.451530961379629
67,2022-12-22 18:00:00,0.06473049305911965,0.026587789533468877,0.03774181376003524,0.10735228844121193,0.15302587228156375,0.157,False,False,2000,1.8066285370104271,3.582944237459815,5.9421339939009465
68,2022-12-23 00:00:00,0.08787103093465314,0.0243406449712276,0.03596501717767656,0.09824607533265772,0.14454598867329455,0.0735,False,False,2000,1.8306156014661652,4.800080959884534,5.366832624717668
69,2022-12-23 06:00:00,0.08453225782165479,0.02831479993813727,0.038667731136011865,0.11017839236208724,0.15834933650555813,0.1015,False,False,2000,1.8105750487066663,4.6688071771472845,6.0852706680559905
70,2022-12-23 12:00:00,0.08066509212720768,0.03086713543629314,0.041124952411393016,0.11452377258338482,0.16184086808542072,0.136,False,False,2000,1.8015289196818227,4.477590742282081,6.357032148205062
71,2022-12-23 18:00:00,0.07893630013782034,0.030905946421559024,0.04171433362083223,0.11830778298747112,0.16749031499513053,0.1435,False,False,2000,1.7979641674122382,4.390315534009293,6.580096819045529
72,2022-12-24 00:00:00,0.04579754934497481,0.02873596682888634,0.038985612907141254,0.10962526557952343,0.1587034155100466,0.267,False,False,2000,1.783867177833204,2.56731834713184,6.145371524391244
73,2022-12-24 06:00:00,0.04604921344331431,0.028667706150521707,0.039141437403389566,0.10991427034068654,0.15310417122248068,0.268,False,False,2000,1.7986406223587417,2.5602231413480063,6.110963411720608
74,2022-12-24 12:00:00,0.059581538316022746,0.028700269176294285,0.040079469443657326,0.11279709910476679,0.15512407589893115,0.202,False,False,2000,1.8005911337372442,3.3089987615543444,6.264448213218126
75,2022-12-24 18:00:00,0.04203878574791017,0.028648033161533755,0.040521087887200845,0.1147802562131012,0.16405795994179648,0.277,False,False,2000,1.836860149290348,2.2886220142644733,6.248720473218681
76,2022-12-25 00:00:00,0.04842101140107568,0.028405467826674795,0.041260061919156786,0.11314745109210442,0.17500927115136458,0.2475,False,False,2000,1.7877812684494594,2.708441589337781,6.328931457607063
77,2022-12-25 06:00:00,0.03323637180720712,0.026859699792998116,0.03794696192291189,0.10756106021071386,0.14384366883588764,0.3085,False,False,2000,1.7675216542089822,1.8803940380623723,6.085416829523969
78,2022-12-25 12:00:00,0.01646653613547298,0.026724733281406895,0.038300904598111425,0.10899329002509565,0.15235015803762067,0.417,False,False,2000,1.7807769402988045,0.9246826911802883,6.120547024087541
79,2022-12-25 18:00:00,0.021882143462101444,0.02617062481831511,0.03796027640026956,0.1077606772671049,0.15444774942127654,0.379,False,False,2000,1.7778195091041877,1.230841677124326,6.061395811850644
80,2022-12-26 00:00:00,0.02979729867202296,0.026770407564475157,0.03917745396972476,0.10866249595363879,0.15950373623178538,0.331,False,False,2000,1.801621167406252,1.6539158848206348,6.031373183191303
81,2022-12-26 06:00:00,0.03445684380437524,0.02706733822953882,0.039535197313952636,0.10808766132175593,0.16646286080627373,0.298,False,False,2000,1.8011421604014057,1.9130552025219447,6.001062198092533
82,2022-12-26 12:00:00,0.03878481930254867,0.02710739028580193,0.03975970382204017,0.11254077980877175,0.16335621336608075,0.281,False,False,2000,1.8160618950965763,2.1356551451946046,6.196968292360264
83,2022-12-26 18:00:00,0.05065212356371701,0.026803070011767183,0.03848257023078676,0.10764437074143181,0.16163289023840466,0.225,False,False,2000,1.8225894050220155,2.7791297054700683,5.906122928445947
84,2022-12-27 00:00:00,0.057030720836025686,0.026581047968875962,0.03776611264583217,0.10899484399989948,0.14694774259876328,0.185,False,False,2000,1.8528000547528407,3.07808285571502,5.882709454822374
85,2022-12-27 06:00:00,0.0595676394708371,0.02437331332821037,0.036582782199543855,0.10414333177042759,0.14975917035658864,0.1655,False,False,2000,1.8836379752255905,3.1623719766906424,5.528840103043423
86,2022-12-27 12:00:00,0.06018079748570953,0.02565509481257646,0.038938379176900774,0.10846426900027041,0.1572833610308924,0.1725,False,False,2000,1.931715899454752,3.115406230424268,5.614918271930445
87,2022-12-27 18:00:00,0.07155645249766246,0.027096736065685773,0.03898872176507484,0.11010136266588506,0.1588166850488935,0.146,False,False,2000,1.9319942950760076,3.703761065963568,5.69884512322297
88,2022-12-28 00:00:00,0.05385347952141532,0.02487165127163265,0.03655519340359794,0.10079679832441164,0.14556051131772663,0.19,False,False,2000,1.9202316625558253,2.804530337226938,5.249199890301322
89,2022-12-28 06:00:00,0.06552524283951588,0.026847979597115865,0.03848668255475736,0.10779556093264338,0.1531244987757726,0.1615,False,False,2000,1.8928713055354252,3.4616850415502047,5.694817213268067
90,2022-12-28 12:00:00,0.07392765298774223,0.025367250687196717,0.0361037816679146,0.10290628468704073,0.14016125158782003,0.12,False,False,2000,1.9128077294075383,3.8648763203523937,5.379855126312895
