window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.07141065443065013,0.04747458421232841,0.04958573199162642,0.14473015454906205,0.1913790575039727,0.2805,False,False,2000,1.8028594370912092,3.9609662828659764,8.027811351869687
1,2022-12-06 06:00:00,0.07670501561843776,0.04521891563034378,0.04749611208863622,0.13756255850431084,0.1810078900502303,0.232,False,False,2000,1.8135288308444788,4.229600010423859,7.585352720323401
2,2022-12-06 12:00:00,0.06905331469838978,0.0449875564524482,0.04723835367378588,0.13813379069925064,0.17459847233811868,0.2845,False,False,2000,1.8245915257239504,3.7845903439122477,7.570669311556884
3,2022-12-06 18:00:00,0.0770015487293871,0.0405928395088438,0.04469247263016629,0.12927858193663738,0.17454647503048124,0.2095,False,False,2000,1.8198242175922845,4.231262996997802,7.10390490943566
4,2022-12-07 00:00:00,0.08669783381545736,0.04240516796973381,0.04633733032716091,0.13439525173994152,0.18445594652505634,0.1685,False,False,2000,1.804476168461526,4.804598438635787,7.447881778041173
5,2022-12-07 06:00:00,0.07698535303145888,0.04502100885169808,0.04764568009530768,0.1405964239287625,0.18449951082892294,0.2385,False,False,2000,1.8060365427513707,4.262668623203885,7.784805046888678
6,2022-12-07 12:00:00,0.07922768051096762,0.043791356301179134,0.047227500351370244,0.1354289643978002,0.17658676954361266,0.225,False,False,2000,1.7831195670209843,4.443206276028446,7.595057948024101
7,2022-12-07 18:00:00,0.08096025067450956,0.04607227852678753,0.04802559782208953,0.13830632970292162,0.18583497095700707,0.2255,False,False,2000,1.788559562009298,4.526561619427281,7.732833316858956
8,2022-12-08 00:00:00,0.0560781149002587,0.05057854100034672,0.0500711041387701,0.1466324167229285,0.19370413940827194,0.398,False,False,2000,1.7996672981090798,3.116026776681461,8.14775135809802
9,2022-12-08 06:00:00,0.04287107020623854,0.0542939587322032,0.04938616476173552,0.14647538573118926,0.1913163722937345,0.5165,False,False,2000,1.7995878273056076,2.382271626632765,8.139385225254399
10,2022-12-08 12:00:00,0.04773625358913273,0.05365945774619266,0.05183413545436521,0.14889628378077435,0.20735309940318264,0.4775,False,False,2000,1.8274307445252553,2.6122058924610045,8.147848241409324
