window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.09603517427008491,0.04253977713660538,0.04754367548509163,0.13842382366873518,0.1795768285049161,0.1545,False,False,2000,1.8028594366777801,5.3268253928356035,7.6780153157040205
1,2022-12-06 06:00:00,0.08810548052929854,0.04098820746455225,0.04748427218788957,0.13720945645665975,0.18234097848056138,0.167,False,False,2000,1.8135288305293271,4.8582343465464835,7.56588228137578
2,2022-12-06 12:00:00,0.08763147877386923,0.03817179686075508,0.04365620510107318,0.12477780452728415,0.1693877974033601,0.1415,False,False,2000,1.8245915254480418,4.802799835012425,6.8386706167915605
3,2022-12-06 18:00:00,0.08023718293248851,0.03597322203479804,0.042553249081452485,0.12432210694020349,0.16319623308833334,0.158,False,False,2000,1.8198242174100538,4.4090622690295245,6.831544813550004
4,2022-12-07 00:00:00,0.07571682062166925,0.03721684257971138,0.044156412103795194,0.12943169333323498,0.17115602249719586,0.183,False,False,2000,1.8044761675054954,4.196055452832056,7.172812568212586
5,2022-12-07 06:00:00,0.09050884627671307,0.03853703729084855,0.04459862496122469,0.12852136435496997,0.1683225251621143,0.1425,False,False,2000,1.8060365432423227,5.0114626204752915,7.116210623525893
6,2022-12-07 12:00:00,0.0862292145567459,0.04013335161278108,0.04457032601992189,0.12639478531017728,0.164822286163538,0.1655,False,False,2000,1.7831195671654678,4.8358627287019225,7.088407734266551
7,2022-12-07 18:00:00,0.09622701673219673,0.039701370076916355,0.044656543773678684,0.12935855097456908,0.1696063401223883,0.127,False,False,2000,1.7885595609220517,5.380140468041727,7.232554833560097
8,2022-12-08 00:00:00,0.08403077701895996,0.0375533244675996,0.04328435898816885,0.12569622109924536,0.15594696295440297,0.163,False,False,2000,1.799667297319919,4.669239539113666,6.984414357388909
9,2022-12-08 06:00:00,0.10060765023269873,0.039354474928274936,0.04446762918244402,0.1258612678581419,0.17539091483294472,0.106,False,False,2000,1.799587827320392,5.590594063003012,6.993894154393722
10,2022-12-08 12:00:00,0.09127847730679486,0.03774642434088874,0.0434552304421891,0.12348998669331321,0.1722197396489311,0.137,False,False,2000,1.8274307453365237,4.994907606744124,6.757574097319479
11,2022-12-08 18:00:00,0.09905755610272811,0.040343523755486964,0.04562654504104089,0.1318227145645164,0.17847083527951915,0.1275,False,False,2000,1.8353271476697093,5.39726970357847,7.182518644258598
12,2022-12-09 00:00:00,0.14426517313333503,0.04301787133092425,0.046945826713745996,0.13457069523243886,0.1859341905034792,0.04,True,False,2000,1.7915404127357657,8.052577106705362,7.5114518364083755
13,2022-12-09 06:00:00,0.11272391395836012,0.04177076101661494,0.045478453126633664,0.13357406807325883,0.1658749558716097,0.091,False,False,2000,1.8190543970404536,6.196841289724954,7.343049679579665
14,2022-12-09 12:00:00,0.13866689365942364,0.04476045146014843,0.04733631025008461,0.13786926239869624,0.1797792321496256,0.048,True,False,2000,1.8078303566071943,7.670348777617811,7.626227864512648
15,2022-12-09 18:00:00,0.13294434045810383,0.040752974608715443,0.044767110342829465,0.1289695209002374,0.16844989531746116,0.0435,True,False,2000,1.810242834218115,7.344005894961906,7.124432063057565
16,2022-12-10 00:00:00,0.11812194842092037,0.03886701161265374,0.043929944180560544,0.12881096106783643,0.17344223646714244,0.071,False,False,2000,1.8304812629254674,6.453054222043135,7.0369997047645985
17,2022-12-10 06:00:00,0.10570620091056725,0.04019232551666084,0.044775027354284895,0.12922932541592927,0.1736857071969158,0.1055,False,False,2000,1.8344032353983126,5.762429921118993,7.044761092992136
18,2022-12-10 12:00:00,0.09555675972929478,0.041447812154026424,0.04506169354422201,0.13023116122271436,0.1782305925001588,0.133,False,False,2000,1.8216934222573617,5.245490737452688,7.148906596003276
19,2022-12-10 18:00:00,0.09949195303324151,0.03901603125980583,0.043443392651555904,0.12428030142067323,0.17093218752220027,0.1095,False,False,2000,1.8317471302566022,5.431533173430116,6.784795748704861
20,2022-12-11 00:00:00,0.10665674221695598,0.03973783557035778,0.0448988132770325,0.12689636892009434,0.17257019585423372,0.0895,False,False,2000,1.837202098931086,5.80538974340442,6.907044630197445
21,2022-12-11 06:00:00,0.09634573180853395,0.042069802001873983,0.04511355857549327,0.13054448761546705,0.1773782436916698,0.132,False,False,2000,1.8784685545888336,5.128951004964918,6.949516791035191
22,2022-12-11 12:00:00,0.12374800261716425,0.04179310728845425,0.04473289049521111,0.12628561691268267,0.17772805754772497,0.0555,False,False,2000,1.8655884617689518,6.633188677626486,6.769210868346527
23,2022-12-11 18:00:00,0.13109859156429843,0.041101669374449264,0.044708851457855935,0.12988754396746258,0.16886265924149468,0.046,True,False,2000,1.8887285003778418,6.941103050971701,6.876983321926812
24,2022-12-12 00:00:00,0.13542392577448298,0.04436045362698868,0.04707168278055468,0.13742032297842943,0.1817782113271578,0.0575,False,False,2000,1.9034414082802409,7.114688436710982,7.219572001566819
25,2022-12-12 06:00:00,0.13215102297416997,0.04299484720426631,0.044993201247644686,0.1289920647005739,0.16278498029317776,0.0425,True,False,2000,1.9248749083197372,6.865434340849054,6.701321947885627
26,2022-12-12 12:00:00,0.1304378611139495,0.04415237956596516,0.04730127839395844,0.1349917599430354,0.183056764593941,0.059,False,False,2000,1.9499759703805288,6.689203513030735,6.922739664155572
27,2022-12-12 18:00:00,0.13205674553910018,0.043711972749474415,0.04609059491630756,0.134681205803485,0.17684938099705202,0.055,False,False,2000,1.9489510765113016,6.775785556171421,6.910445697003826
28,2022-12-13 00:00:00,0.1384901628396607,0.046524442425999825,0.048667077999833865,0.14375099511224396,0.18165042546181595,0.0575,False,False,2000,1.971519670588041,7.024538730488727,7.291380210747158
29,2022-12-13 06:00:00,0.14568960736068784,0.04530809282751291,0.046525046815978535,0.1350947209149606,0.17871426580900823,0.033,True,False,2000,2.0009362666658346,7.2810718555994205,6.751575408249725
30,2022-12-13 12:00:00,0.12803738141851875,0.043495950964877114,0.046025829639918706,0.13326112111185354,0.1746835926761232,0.061,False,False,2000,1.9998312944539511,6.402409131890249,6.663618150262026
31,2022-12-13 18:00:00,0.14185780861649191,0.044344719728983475,0.04679206870609726,0.13563348666125044,0.18251345692723633,0.0415,True,False,2000,2.022441051745725,7.014187557854577,6.706424720966512
