window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.0,0.02844198502010784,0.04004822605725438,0.11578962920532757,0.15866681858371676,1.0,False,False,2000,1.8028594370846331,0.0,6.422554461182431
1,2022-12-06 06:00:00,0.0,0.031169245616481454,0.04310364169794396,0.12431810821791764,0.1663515411274575,1.0,False,False,2000,1.813528830685532,0.0,6.855038977843223
2,2022-12-06 12:00:00,0.0,0.02939226197484802,0.0414412993572492,0.11399896591431524,0.1664973557709464,1.0,False,False,2000,1.8245915252756937,0.0,6.247917100080256
3,2022-12-06 18:00:00,0.0,0.029379255072136318,0.0409575152004691,0.11694842853588146,0.16298327614490843,1.0,False,False,2000,1.8198242171696162,0.0,6.426358514877446
4,2022-12-07 00:00:00,0.0,0.031437456164089446,0.04291793111424002,0.11699180112741939,0.18079709037404562,1.0,False,False,2000,1.8044761681785764,0.0,6.483421792459025
5,2022-12-07 06:00:00,0.0,0.027531522168898634,0.03925082538465815,0.10919744069561194,0.16439685047345906,1.0,False,False,2000,1.8060365433942356,0.0,6.046247574281528
6,2022-12-07 12:00:00,0.0,0.02735508931364128,0.04011305424262221,0.11039717337610075,0.16606346918730894,1.0,False,False,2000,1.7831195671032407,0.0,6.191237840289421
7,2022-12-07 18:00:00,0.0,0.028156640340963546,0.04013066215624395,0.11293418813154102,0.16287751739369802,1.0,False,False,2000,1.7885595615769692,0.0,6.31425369094039
8,2022-12-08 00:00:00,0.0,0.027103155884834897,0.038771843476446355,0.10643557519889277,0.1587610814260611,1.0,False,False,2000,1.799667297449994,0.0,5.914180657152837
9,2022-12-08 06:00:00,0.0,0.025956952181880627,0.03833317627062279,0.10764649280136346,0.15847611923352692,1.0,False,False,2000,1.7995878272718877,0.0,5.981730436827403
10,2022-12-08 12:00:00,0.0,0.026351434792095417,0.03868910945212099,0.1096635351924596,0.15426062704847612,1.0,False,False,2000,1.8274307444488318,0.0,6.000968054498559
11,2022-12-08 18:00:00,0.0,0.027362144861385707,0.03920368863317222,0.10705547961033773,0.15683643423992483,1.0,False,False,2000,1.8353271474250372,0.0,5.833046155315498
12,2022-12-09 00:00:00,0.0,0.027825687242719242,0.03996030645753825,0.11552466501011147,0.15884706969966664,1.0,False,False,2000,1.791540412935277,0.0,6.448342676280171
13,2022-12-09 06:00:00,0.0,0.028707564264290966,0.040392204272912735,0.1139329499715776,0.1583061886465696,1.0,False,False,2000,1.8190543966898103,0.0,6.263306373844834
14,2022-12-09 12:00:00,0.0,0.03052592081344767,0.04251053561773515,0.11960954011336872,0.17279975943224296,1.0,False,False,2000,1.8078303562957778,0.0,6.616192702862186
15,2022-12-09 18:00:00,0.0,0.029191676949083055,0.040112234194153454,0.11596246662385126,0.1490364911377898,1.0,False,False,2000,1.8102428343119847,0.0,6.405906678698433
16,2022-12-10 00:00:00,0.0,0.029533638742109503,0.04156682793484371,0.115873067122121,0.16932139737265095,1.0,False,False,2000,1.8304812625471165,0.0,6.330196844565538
17,2022-12-10 06:00:00,0.0,0.02856595268219177,0.039887057525786064,0.11195145924682667,0.16324879577509258,1.0,False,False,2000,1.8344032349719832,0.0,6.102881695394334
18,2022-12-10 12:00:00,0.0,0.03144007334313084,0.04052391532168373,0.11441323495181388,0.15881794014750028,1.0,False,False,2000,1.8216934210105484,0.0,6.280597691808394
19,2022-12-10 18:00:00,0.0,0.029367300744079523,0.04048721364059865,0.11266285627214788,0.17163151209133262,1.0,False,False,2000,1.8317471305750395,0.0,6.150568186602246
20,2022-12-11 00:00:00,0.0,0.028911462644708206,0.04015406891218075,0.11373623303541458,0.1603235558697857,1.0,False,False,2000,1.8372020986896962,0.0,6.190730628738774
21,2022-12-11 06:00:00,0.0,0.03062266052237427,0.04154612088726273,0.11399827421327341,0.16779173275986603,1.0,False,False,2000,1.8784685548870956,0.0,6.068681528721422
22,2022-12-11 12:00:00,0.01713387524563102,0.03259983634550077,0.04218476597357145,0.11961072090016085,0.1674391559467474,0.4755,False,False,2000,1.8655884614936435,0.9184166604414538,6.411420491119306
23,2022-12-11 18:00:00,0.01945712837217718,0.030061555752834663,0.04141103678278142,0.11367839968490785,0.16315221902541233,0.4195,False,False,2000,1.8887285001669405,1.0301707402867806,6.018779283251143
24,2022-12-12 00:00:00,0.02307410971724876,0.03220242095258794,0.04174476158052228,0.12022111690869738,0.16299416029227984,0.4285,False,False,2000,1.9034414077153363,1.2122311526754146,6.315987265034676
25,2022-12-12 06:00:00,0.03381773786354367,0.03104591539275485,0.041847986054745524,0.1192402004573099,0.16206084686201913,0.346,False,False,2000,1.924874908235972,1.7568797701527274,6.194698676112212
26,2022-12-12 12:00:00,0.014776307489148143,0.032484855240492036,0.04375684961837605,0.12342126868613283,0.17080469014575847,0.4695,False,False,2000,1.9499759699357138,0.7577686964847717,6.329373827627309
