window_idx,timestamp,te_bits,surr_mean,surr_std,surr_p95,surr_p99,p_value,sig95,sig99,n_valid_surrogates,h_target_bits,pct_h,surr_p95_pct
0,2022-12-06 00:00:00,0.4884138297475665,0.0778652510197222,0.07086676584111548,0.2090978770307072,0.27247666392630615,0.0,True,True,2000,1.6501821425089718,29.597570908443583,12.67119984178173
1,2022-12-06 06:00:00,0.5061698829294188,0.07746675118420705,0.06957598914607017,0.20450906999301063,0.2661662735577908,0.0,True,True,2000,1.6370107165021666,30.92037686906302,12.492836359067292
2,2022-12-06 12:00:00,0.5490506633606855,0.07515387173338024,0.07098988630219796,0.2114865816608703,0.27655429971657275,0.0,True,True,2000,1.6347219897343352,33.586791320395335,12.93715891686511
3,2022-12-06 18:00:00,0.5109495379251077,0.06501809728438707,0.06453483512685375,0.1875608109512009,0.2454531066070614,0.0,True,True,2000,1.6457100123129578,31.047361570523307,11.396953870845945
4,2022-12-07 00:00:00,0.5290307524083769,0.06614875102323088,0.06549283483843205,0.19034503406806208,0.2449246025720559,0.0,True,True,2000,1.550648113697324,34.11675077893527,12.275192055933855
5,2022-12-07 06:00:00,0.5337611621669454,0.06550323038890705,0.06739854023577346,0.1961339261982641,0.26585415670063545,0.0,True,True,2000,1.5450389492141208,34.546777117718705,12.694432480037285
6,2022-12-07 12:00:00,0.5577010489515326,0.061711019946550746,0.06393863414331033,0.1905285969411803,0.2391697371628055,0.0,True,True,2000,1.5824048151058558,35.24389231046576,12.040445979585494
7,2022-12-07 18:00:00,0.5355939967367408,0.05846779704947013,0.06037160841291751,0.1745848786623125,0.23149836495269488,0.0,True,True,2000,1.5827030916196576,33.84045937438849,11.03080417209846
8,2022-12-08 00:00:00,0.5618760304368264,0.06008719935676706,0.061965355924958554,0.18329258276870558,0.24578346837327422,0.0,True,True,2000,1.5670737952309173,35.85510983252903,11.696487001857903
9,2022-12-08 06:00:00,0.564565506517774,0.06044390286935124,0.06218146922884362,0.18335525966415797,0.2365308598594088,0.0,True,True,2000,1.541752786727943,36.618419721877046,11.892649797202068
10,2022-12-08 12:00:00,0.5309491794523696,0.06803046905470997,0.06524093083557912,0.1882254590501768,0.26728820167735257,0.0,True,True,2000,1.5613763038256117,34.005202855420734,12.055098991126965
11,2022-12-08 18:00:00,0.5332320677398542,0.061946514356122806,0.06401741935545217,0.1849685904029457,0.24491959373487093,0.0,True,True,2000,1.5650538617174747,34.07116398886685,11.818672502425123
12,2022-12-09 00:00:00,0.5402922137984021,0.06424472192393306,0.06329743413368585,0.18361213820554886,0.24807019905083777,0.0,True,True,2000,1.5009344666877822,35.99705555371135,12.233188209125393
